totalAmount,paymentType,itemsCount,totalQuantity,averageItemPrice,discountPercent,orderHour,fraud
2578.0854109407046,UPI,2,5,515.6170821881409,1.700521534933157,19,0
9891.104717469407,CASH,10,76,130.14611470354484,0.0,4,1
2858.627148460504,UPI,5,7,408.37530692292916,1.8650013256401254,5,0
779.7704423906616,CASH,3,7,111.39577748438023,16.045331220116974,6,0
290.64227360463127,UPI,5,5,58.12845472092626,14.474347203473933,3,0
422.3720450225834,UPI,5,8,52.796505627822924,2.5050963713086616,22,0
1374.5079984997772,CASH,4,1,1374.5079984997772,19.25840658044836,23,0
13861.24829251681,CASH,17,58,238.9870395261519,49.89955278773948,15,1
8934.449122012846,CASH,11,48,186.13435670860096,0.0,2,1
2433.479249171898,CASH,4,3,811.159749723966,6.614598562066436,2,0
5459.813817026827,CASH,18,62,88.06151317785205,0.0,4,1
840.1161885237154,CARD,4,2,420.0580942618577,10.912763275720927,4,0
1461.347550473102,UPI,3,7,208.7639357818717,13.415912638249807,16,0
2776.743691568221,UPI,3,7,396.6776702240316,14.76187067970235,19,0
2142.3847481654,CARD,4,9,238.0427497961556,4.045074945268077,7,0
254.51575601901834,CARD,5,5,50.90315120380367,3.214577402511276,11,0
2908.660821886375,CARD,5,6,484.77680364772914,1.5560571237421517,2,0
10226.642226685457,CASH,20,41,249.4302982118404,0.0,14,1
1233.911750497401,CARD,2,7,176.27310721391444,10.366091724791222,6,0
1093.3813205841266,UPI,3,2,546.6906602920633,5.196012504578924,20,0
640.7150861121095,CASH,2,3,213.57169537070317,12.496975238213272,23,0
1689.9736748232838,CASH,5,9,187.77485275814263,3.0174186295117433,2,0
751.3339469400362,CARD,3,6,125.22232449000603,12.94829812140935,1,0
1083.4737849114317,CARD,2,5,216.69475698228635,14.395311346032567,13,0
14621.878946832532,CASH,24,75,194.9583859577671,0.0,2,1
1698.6372225618566,CARD,2,4,424.65930564046414,4.9092681752593155,17,0
2661.5106701917043,CARD,3,6,443.58511169861737,18.982471402805174,19,0
1719.2314548539089,CARD,3,8,214.9039318567386,11.284166731683328,23,0
2854.8642150739447,CASH,5,2,1427.4321075369724,16.643047423785415,12,0
404.49042943535494,CARD,2,3,134.8301431451183,8.709134881357931,2,0
2077.141123139215,CARD,5,7,296.734446162745,1.5251112186939197,14,0
1531.5862398266606,CASH,5,6,255.26437330444344,4.431051353854276,0,0
1465.2910361911665,CARD,4,3,488.43034539705553,4.538223032924778,5,0
882.6937338677759,UPI,4,5,176.53874677355518,17.160388382802992,9,0
1182.900439716019,UPI,3,10,118.2900439716019,1.9090660788392078,8,0
948.2408378937221,CASH,4,7,135.46297684196028,7.585894565121205,10,0
2156.253993450967,UPI,1,8,269.53174918137086,15.726811136479526,23,0
2315.262172391291,CARD,4,3,771.7540574637637,8.419712733540202,17,0
7185.197701563237,CASH,14,72,99.79441252171164,51.35453657828768,2,1
2486.6243834774523,CARD,5,5,497.32487669549045,11.123568088571915,18,0
2591.911326053334,CASH,3,2,1295.955663026667,6.698493142094937,15,0
775.2611865087674,CARD,2,6,129.21019775146124,10.184109188166847,4,0
2784.0031334717396,CASH,2,6,464.0005222452899,15.740127484982287,19,0
5148.724853108998,CASH,12,61,84.40532546080325,58.39967431042929,7,1
1204.228541897761,UPI,1,6,200.70475698296016,0.8113498849579992,23,0
1409.1060247862363,CASH,2,10,140.91060247862362,2.8606107674024117,22,0
9569.782341326838,CASH,12,57,167.89091826889188,57.47865777917521,5,1
12928.695553639835,CASH,24,61,211.945828748194,65.76143462818956,23,1
1961.512212835043,CASH,5,3,653.8374042783477,5.8092006383850325,15,0
11751.080907610163,CASH,19,76,154.61948562644952,60.9177461910737,18,1
2206.5279479550486,UPI,2,1,2206.5279479550486,19.535876055346407,12,0
688.3820706370465,UPI,3,10,68.83820706370464,10.514196817543205,13,0
1097.3296520193567,UPI,3,5,219.46593040387134,10.414130342361885,22,0
2624.1663401823344,UPI,2,5,524.8332680364668,9.742204791211078,8,0
1941.6588609024138,UPI,1,9,215.73987343360153,7.453516464587516,13,0
2289.5038287634397,CARD,3,9,254.38931430704886,11.700802463493927,8,0
1724.5966436042277,CARD,5,9,191.62184928935864,17.3275049613015,6,0
980.8803478151428,CARD,2,9,108.98670531279365,4.32561362233022,10,0
2134.1090062581598,UPI,4,8,266.76362578226997,6.040109504200291,14,0
12328.682029978114,CASH,22,51,241.7388633329042,0.0,3,1
759.978697685285,CASH,1,5,151.995739537057,10.585774541367307,7,0
477.366434252473,CARD,1,2,238.6832171262365,6.851233515064051,13,0
2430.4081987250474,CARD,5,8,303.80102484063093,9.912440419189096,13,0
9232.100059921988,CASH,10,46,200.69782738960842,0.0,4,1
518.8669912640685,CARD,2,7,74.12385589486692,3.7867887645386644,8,0
14773.154975444222,CASH,17,39,378.79884552421083,0.0,2,1
2786.3638148298573,CARD,4,8,348.29547685373217,13.787915963047388,10,0
1213.3884571156027,UPI,4,9,134.8209396795114,17.420970649747648,3,0
13194.739807092967,CASH,11,60,219.91233011821612,0.0,3,1
1002.5608235888787,UPI,1,4,250.6402058972197,6.7746029849518745,15,0
426.97675251498316,CARD,2,4,106.74418812874579,5.482308440842132,10,0
1697.0327332964425,CASH,3,10,169.70327332964425,17.3219734072452,22,0
1765.9885281972254,UPI,4,4,441.49713204930634,15.65408593056921,18,0
1321.26933038455,CASH,2,1,1321.26933038455,19.828423506871463,21,0
2671.059094991543,CARD,3,6,445.17651583192384,7.294845300883699,14,0
980.5026298356158,CARD,5,3,326.83420994520526,2.686715796836203,14,0
840.811688026833,CARD,3,7,120.11595543240472,2.5945071701181655,9,0
2493.5913323779796,UPI,2,9,277.0657035975533,11.948886902798879,20,0
7180.965845559588,CASH,13,39,184.12732937332277,0.0,1,1
2204.7434389139758,CASH,2,7,314.96334841628226,9.868333747265082,10,0
460.4380828492816,CARD,3,9,51.15978698325351,0.9566538402018598,6,0
2934.8082029183347,UPI,3,1,2934.8082029183347,15.218099318988896,18,0
1465.4974792850549,UPI,4,8,183.18718491063186,2.0703250531653317,19,0
1042.8829456449953,CASH,5,10,104.28829456449952,10.460737691688616,14,0
1102.5794598902573,CASH,2,7,157.5113514128939,15.494164028087862,18,0
12921.778744010935,CASH,15,61,211.83243842640877,57.0691166504122,18,1
2038.9630438297252,UPI,5,8,254.87038047871565,15.46558509959403,5,0
1336.6743936733897,CARD,2,4,334.1685984183474,10.297456872589132,6,0
1947.3554170805637,UPI,2,8,243.41942713507046,9.25718141613613,16,0
2023.4469642908398,UPI,1,8,252.93087053635497,13.908614864014684,8,0
1643.4001345624047,UPI,4,8,205.42501682030058,2.3762100679739073,18,0
1181.1245652762327,CARD,2,2,590.5622826381164,9.490829579910542,16,0
2759.1184725985368,CARD,4,5,551.8236945197074,10.137291275951627,20,0
9114.157969079777,CASH,23,47,193.91825466127185,0.0,2,1
621.2809050794324,CARD,3,4,155.3202262698581,17.844392615552195,2,0
1275.6591884521263,CARD,5,4,318.91479711303157,5.769159297682524,4,0
668.0339340340589,CARD,1,3,222.67797801135296,16.393346440291932,19,0
13884.514936382226,CASH,18,58,239.38818855831423,50.63763742221646,11,1
484.9526543495935,CASH,2,8,60.61908179369919,2.8290074116293717,10,0
1581.7351832330066,CARD,1,10,158.17351832330067,17.771880899063888,8,0
6837.969968836919,CASH,15,35,195.37057053819768,0.0,1,1
2069.271451611125,UPI,1,10,206.9271451611125,4.918944015681495,4,0
1876.6975084747328,CASH,3,2,938.3487542373664,18.73564271406204,17,0
755.851818427437,CARD,1,6,125.97530307123951,7.562369457092979,10,0
375.632125891441,UPI,1,8,46.95401573643012,5.409615989467129,15,0
2753.7549173823963,CASH,5,9,305.972768598044,9.173046814644456,8,0
7284.413842203476,CASH,13,51,142.83164396477403,0.0,0,1
1892.9595788460165,CARD,1,2,946.4797894230082,10.435477972385607,23,0
1559.0348793718913,CASH,2,10,155.90348793718914,5.238731273901951,3,0
759.9424770569382,CASH,5,9,84.43805300632647,16.31229642754555,13,0
2889.2289149553553,UPI,4,3,963.0763049851184,5.460469102575283,13,0
6701.5430976993475,CASH,24,65,103.10066304152842,42.984945066655385,8,1
961.168463898888,UPI,4,4,240.292115974722,10.72995882789069,14,0
2574.913801936158,CASH,3,5,514.9827603872316,18.039288682516045,13,0
1128.041248067248,CARD,4,5,225.6082496134496,9.514926192745534,5,0
792.6204772899168,CARD,4,10,79.26204772899169,1.1185736799705404,12,0
1123.8146869874813,UPI,1,5,224.76293739749627,11.468209850840992,2,0
1623.9685067433995,CARD,2,10,162.39685067433996,18.41203825461541,10,0
307.57560706518666,CASH,5,5,61.515121413037335,13.867587654938177,16,0
162.39381994045095,CASH,3,6,27.065636656741827,8.934854716613955,5,0
12579.374737033106,CASH,24,50,251.58749474066212,54.46846607189207,2,1
1414.2451012532454,CARD,2,3,471.4150337510818,0.4020164745947197,7,0
1513.9586165946025,CARD,2,1,1513.9586165946025,16.9410650245269,6,0
2535.418014551325,UPI,5,2,1267.7090072756625,5.210981840374727,22,0
2795.4683257439965,CASH,3,8,349.43354071799956,4.209766881982264,10,0
235.7068153175769,CARD,1,8,29.463351914697114,13.716206898059976,4,0
2571.7385186112297,CARD,3,4,642.9346296528074,5.54166908167865,16,0
392.9468620309713,UPI,4,2,196.47343101548566,14.339679792753792,14,0
254.54002647502438,CARD,5,2,127.27001323751219,6.407477264463147,0,0
2719.101995978662,UPI,1,9,302.12244399762915,8.25687207200209,14,0
8425.340217090818,CASH,24,40,210.63350542727045,0.0,11,1
11580.159117600033,CASH,24,65,178.1562941169236,41.46812041011066,2,1
259.75786923978677,CASH,4,9,28.86198547108742,17.334479189775248,12,0
1959.1199056706437,CASH,4,3,653.0399685568813,6.398634674865676,14,0
2160.522873827677,CASH,4,1,2160.522873827677,14.730873711175443,4,0
1080.102373572152,CASH,3,5,216.02047471443038,6.215589127556587,19,0
6372.198306475755,CASH,19,52,122.54227512453375,42.334573192374236,1,1
1697.8477418977627,UPI,1,7,242.5496774139661,16.185114732908993,7,0
1789.3863850508876,CASH,3,4,447.3465962627219,4.5337634263957405,7,0
1313.382264699243,UPI,4,9,145.93136274436034,8.03850938403192,15,0
2926.109975107153,CARD,2,4,731.5274937767882,11.507476536810488,2,0
5823.061425919146,CASH,14,46,126.58829186780753,0.0,17,1
610.7418587714474,CARD,1,10,61.074185877144735,15.708207948597636,20,0
886.6861266762394,CARD,3,5,177.33722533524787,1.3212891981713693,9,0
1367.0928130587745,CASH,3,8,170.8866016323468,17.440177116619274,7,0
1322.7940014759013,UPI,2,9,146.97711127510013,12.838172533720552,2,0
7421.831228866089,CASH,20,30,247.3943742955363,44.08273052408709,3,1
2690.665177865378,UPI,2,9,298.9627975405976,7.2446169959463464,22,0
2803.672396098899,CASH,3,4,700.9180990247247,13.86057851678377,15,0
2238.644872512546,CARD,1,2,1119.322436256273,3.6303825039245896,7,0
1387.7842242872753,UPI,5,1,1387.7842242872753,15.067554056917043,23,0
1654.6965367077369,CARD,4,8,206.8370670884671,0.139239269170921,13,0
10126.908407924348,CASH,21,78,129.83215907595317,0.0,9,1
1469.8960170774099,CARD,5,10,146.98960170774097,7.523177613634848,1,0
2530.1988501941473,CARD,4,2,1265.0994250970737,1.1271875391531783,18,0
12338.867566186349,CASH,21,42,293.782561099675,64.53607524475409,4,1
2056.9051119846536,UPI,1,1,2056.9051119846536,2.01211998544768,4,0
13867.059967278232,CASH,10,64,216.67281198872237,0.0,10,1
2651.6363603200625,CASH,3,8,331.4545450400078,9.341692818830401,8,0
10660.144146024242,CASH,12,73,146.02937186334577,0.0,1,1
2513.503215171117,CARD,3,8,314.18790189638963,13.838351160207685,6,0
176.87907816205663,CARD,2,5,35.375815632411324,5.908470125998358,3,0
2827.4540938850623,CASH,4,10,282.74540938850623,10.070851839558541,0,0
2965.717607574405,UPI,5,5,593.1435215148811,5.380444119174799,3,0
540.843376004129,CARD,1,10,54.0843376004129,6.692834245979721,8,0
10501.282985257869,CASH,16,36,291.7023051460519,56.236722714162084,4,1
1931.4108799827532,UPI,4,9,214.60120888697259,19.42706924860911,19,0
7026.734712695775,CASH,10,31,226.6688616998637,0.0,3,1
1510.902359795151,CARD,2,4,377.72558994878773,0.3839192407130132,14,0
1636.1799373194665,UPI,2,8,204.5224921649333,16.959012961978818,18,0
1492.7982543818416,UPI,4,5,298.5596508763683,12.891328098943113,17,0
724.1450773234169,CARD,4,10,72.41450773234169,14.562556420729146,0,0
6528.604046395573,CASH,19,59,110.65430587111142,0.0,4,1
12592.701395049231,CASH,11,74,170.17164047363826,51.37460032690771,2,1
1277.0630902186936,UPI,5,5,255.41261804373872,7.548849650529636,14,0
1928.1987210552697,CARD,5,1,1928.1987210552697,0.9190851967378255,17,0
2596.2472670814277,CASH,4,3,865.4157556938093,17.636828047393717,6,0
2245.0313386783027,CASH,3,5,449.0062677356606,10.152031796288462,12,0
1289.694101769412,CASH,2,9,143.2993446410458,5.486060426068759,6,0
826.2017859346122,CARD,3,4,206.55044648365305,6.88887878202086,9,0
5868.064547335147,CASH,12,64,91.68850855211167,56.22907955821243,3,1
2783.3141103506514,CASH,2,9,309.2571233722946,6.218516507808907,4,0
1611.3827087705595,CASH,1,4,402.84567719263987,4.544655127871562,1,0
884.5261532621913,CASH,4,1,884.5261532621913,1.6532327400995839,14,0
13214.255815600227,CASH,14,73,181.01720295342776,59.49014840533856,3,1
14597.799254772866,CASH,16,47,310.59147350580565,46.05520521758777,2,1
1172.2651631039728,UPI,5,8,146.5331453879966,14.530549972501499,19,0
2159.20331255887,CASH,1,9,239.9114791732078,8.60887800527681,5,0
1122.5493792104455,CASH,3,4,280.6373448026114,7.704245226304833,23,0
1457.0968834047076,CARD,3,2,728.5484417023538,3.9754576887374626,11,0
2836.297533262888,CARD,2,5,567.2595066525776,19.51322838975487,8,0
2393.362110864337,CASH,2,1,2393.362110864337,3.354724849693016,6,0
1454.203832049595,CASH,1,4,363.5509580123987,14.843346924830454,15,0
1194.5723066141638,CARD,3,8,149.32153832677048,13.677157187256539,5,0
535.9256210841161,UPI,1,1,535.9256210841161,11.365275221559097,3,0
185.29689746849806,UPI,2,6,30.882816244749677,9.321667305197767,20,0
2818.9477660466728,CASH,3,10,281.8947766046673,0.9284040734357046,21,0
2235.215402458158,CASH,1,2,1117.607701229079,18.36746156922433,13,0
2426.3680067700607,CARD,1,7,346.6240009671515,15.183174021932489,9,0
1374.5402837611957,UPI,5,9,152.7266981956884,10.911305757537885,9,0
437.3050403940813,CARD,5,3,145.7683467980271,2.6592122670528062,13,0
142.49213085905677,CARD,4,7,20.35601869415097,12.956590232062275,3,0
2232.068720879188,UPI,4,7,318.86696012559827,18.82574016706102,17,0
1002.7526429514642,UPI,1,8,125.34408036893302,13.785280716443305,2,0
5784.00377869588,CASH,21,55,105.16370506719782,0.0,3,1
11019.658158251761,CASH,12,63,174.91520886113906,0.0,13,1
13398.020774509347,CASH,12,36,372.1672437363707,0.0,4,1
1986.7594727891758,CASH,2,2,993.3797363945879,2.388755532114386,20,0
359.84390291034816,UPI,2,2,179.92195145517408,19.454581322646774,14,0
1105.8645116582327,UPI,4,9,122.87383462869252,5.85368174133248,17,0
2597.384173756543,CARD,1,4,649.3460434391358,2.3675987655616892,5,0
2480.3318059463695,UPI,4,10,248.03318059463695,5.956849021927164,15,0
2195.9544605777314,CARD,5,3,731.9848201925771,14.938922404441382,18,0
6152.402794945732,CASH,24,68,90.47651169037842,49.181709056005374,6,1
2222.9436561419307,CARD,4,7,317.56337944884723,8.143957085516533,20,0
2049.423881938761,UPI,1,10,204.9423881938761,1.898367544391324,10,0
2035.5516209967786,CARD,3,10,203.55516209967786,7.768739738407109,20,0
2609.674815579848,CASH,1,4,652.418703894962,10.411952806342818,1,0
1728.8796934611962,CASH,5,9,192.0977437179107,16.435925475842478,13,0
650.1017239703684,CARD,2,7,92.87167485290978,19.15863502723674,17,0
2606.379459023451,CASH,1,10,260.6379459023451,19.797560132078175,20,0
530.4097316723904,CARD,1,9,58.9344146302656,1.9396737859712943,21,0
8385.702233604949,CASH,16,58,144.58107299318877,0.0,4,1
2405.5057354060523,CARD,2,7,343.6436764865789,1.3196922406616007,7,0
521.0215196942022,UPI,2,5,104.20430393884044,6.417793381213624,14,0
927.0816058993913,CASH,2,10,92.70816058993913,5.075798302457302,21,0
905.3591616276917,CARD,2,6,150.89319360461528,16.14549930292729,7,0
910.6322450113378,CASH,2,6,151.77204083522295,19.554978959184982,8,0
14863.158422122913,CASH,10,33,450.3987400643307,51.468263488206716,10,1
1472.1637240179289,UPI,2,1,1472.1637240179289,18.70830799377866,22,0
